time,frame_2.5,id,x,z,y,v_x,v_z,v_y
3890.00,9720.00,227.00,12.90,0.00,5.63,1.42,0.00,-0.11
3890.00,9720.00,226.00,1.15,0.00,7.37,-1.72,0.00,-0.23
3890.00,9720.00,229.00,6.49,0.00,3.92,1.68,0.00,0.28
3890.00,9720.00,216.00,-4.84,0.00,7.84,0.00,0.00,0.00
3890.00,9720.00,230.00,0.73,0.00,5.27,1.35,0.00,0.06
3890.00,9720.00,231.00,0.76,0.00,4.36,1.35,0.00,0.08
3890.00,9730.00,228.00,13.40,0.00,6.14,0.81,0.00,-0.14
3890.00,9730.00,227.00,13.40,0.00,5.42,1.17,0.00,-0.53
3890.00,9730.00,226.00,0.43,0.00,7.32,-1.75,0.00,-0.17
3890.00,9730.00,229.00,7.16,0.00,4.03,1.75,0.00,0.28
3890.00,9730.00,216.00,-4.84,0.00,7.84,0.00,0.00,0.00
3890.00,9730.00,230.00,1.24,0.00,5.34,1.33,0.00,0.06
3890.00,9730.00,231.00,1.28,0.00,4.48,1.28,0.00,0.19
3890.00,9740.00,226.00,-0.25,0.00,7.23,-1.72,0.00,-0.30
3890.00,9740.00,229.00,7.89,0.00,4.14,1.82,0.00,0.27
3890.00,9740.00,216.00,-4.84,0.00,7.84,0.00,0.00,0.00
3890.00,9740.00,230.00,1.79,0.00,5.32,1.42,0.00,-0.11
3890.00,9740.00,231.00,1.78,0.00,4.51,1.31,0.00,0.02
3900.00,9740.00,226.00,-0.95,0.00,7.08,-1.74,0.00,-0.35
3900.00,9740.00,229.00,8.61,0.00,4.24,1.74,0.00,0.31
3900.00,9740.00,216.00,-4.84,0.00,7.84,0.00,0.00,0.00
3900.00,9740.00,230.00,2.38,0.00,5.26,1.41,0.00,-0.11
3900.00,9740.00,231.00,2.33,0.00,4.50,1.29,0.00,-0.04
3900.00,9750.00,229.00,9.28,0.00,4.39,1.75,0.00,0.31
3900.00,9750.00,216.00,-4.84,0.00,7.84,0.00,0.00,0.00
3900.00,9750.00,232.00,13.00,0.00,6.58,-1.75,0.00,0.11
3900.00,9750.00,230.00,2.92,0.00,5.24,1.33,0.00,-0.10
3900.00,9750.00,231.00,2.82,0.00,4.49,1.20,0.00,-0.20
3900.00,9750.00,229.00,10.00,0.00,4.49,1.77,0.00,0.30
3900.00,9750.00,216.00,-4.84,0.00,7.84,0.07,0.00,-0.06
3900.00,9750.00,232.00,12.30,0.00,6.63,-1.67,0.00,0.10
3900.00,9750.00,230.00,3.44,0.00,5.17,1.37,0.00,-0.11
3900.00,9750.00,231.00,3.29,0.00,4.34,1.24,0.00,-0.25
3900.00,9760.00,229.00,10.70,0.00,4.63,1.73,0.00,0.34
3900.00,9760.00,216.00,-4.78,0.00,7.79,0.07,0.00,-0.06
3900.00,9760.00,232.00,11.70,0.00,6.67,-1.61,0.00,0.10
3900.00,9760.00,230.00,4.01,0.00,5.15,1.41,0.00,0.00
3900.00,9760.00,231.00,3.81,0.00,4.28,1.24,0.00,-0.14
3910.00,9770.00,229.00,11.40,0.00,4.76,1.80,0.00,0.38
3910.00,9770.00,216.00,-4.78,0.00,7.79,-0.07,0.00,0.06
3910.00,9770.00,232.00,11.00,0.00,6.71,-1.70,0.00,0.01
3910.00,9770.00,230.00,4.57,0.00,5.17,1.39,0.00,-0.10
3910.00,9770.00,231.00,4.28,0.00,4.23,1.21,0.00,-0.25
3910.00,9770.00,229.00,12.10,0.00,4.93,1.72,0.00,0.47
3910.00,9770.00,216.00,-4.84,0.00,7.84,-0.13,0.00,0.13
3910.00,9770.00,232.00,10.30,0.00,6.67,-1.73,0.00,-0.04
3910.00,9770.00,230.00,5.12,0.00,5.07,1.36,0.00,-0.21
3910.00,9770.00,231.00,4.78,0.00,4.09,1.27,0.00,-0.08
3910.00,9780.00,229.00,12.80,0.00,5.14,1.60,0.00,0.52
3910.00,9780.00,216.00,-4.89,0.00,7.89,-0.14,0.00,0.07
3910.00,9780.00,232.00,9.63,0.00,6.67,-1.67,0.00,-0.10
3910.00,9780.00,230.00,5.66,0.00,5.01,1.58,0.00,0.00
3910.00,9780.00,231.00,5.29,0.00,4.16,1.26,0.00,0.08
3910.00,9780.00,233.00,0.41,0.00,8.94,1.61,0.00,-0.57
3910.00,9780.00,216.00,-4.95,0.00,7.89,-0.15,0.00,0.01
3910.00,9780.00,232.00,8.98,0.00,6.59,-1.65,0.00,-0.21
3910.00,9780.00,230.00,6.38,0.00,5.07,1.56,0.00,0.05
3910.00,9780.00,231.00,5.79,0.00,4.15,1.24,0.00,0.02
3920.00,9790.00,233.00,1.05,0.00,8.71,1.67,0.00,-0.41
3920.00,9790.00,216.00,-5.01,0.00,7.90,-0.23,0.00,-0.05
3920.00,9790.00,232.00,8.31,0.00,6.51,-1.58,0.00,-0.32
3920.00,9790.00,230.00,6.91,0.00,5.05,1.46,0.00,-0.16
3920.00,9790.00,231.00,6.29,0.00,4.18,1.18,0.00,0.18
3920.00,9800.00,233.00,1.74,0.00,8.61,1.71,0.00,-0.35
3920.00,9800.00,216.00,-5.13,0.00,7.86,-0.30,0.00,-0.10
3920.00,9800.00,232.00,7.71,0.00,6.34,-1.74,0.00,-0.63
3920.00,9800.00,230.00,7.55,0.00,4.94,1.55,0.00,-0.11
3920.00,9800.00,231.00,6.73,0.00,4.29,1.21,0.00,0.08
3920.00,9800.00,233.00,2.42,0.00,8.42,1.67,0.00,-0.46
3920.00,9800.00,216.00,-5.25,0.00,7.82,-0.30,0.00,-0.04
3920.00,9800.00,232.00,6.92,0.00,6.01,-1.83,0.00,-0.64
3920.00,9800.00,230.00,8.15,0.00,4.96,1.42,0.00,-0.05
3920.00,9800.00,231.00,7.25,0.00,4.24,1.35,0.00,-0.09
3920.00,9810.00,233.00,3.08,0.00,8.24,1.71,0.00,-0.40
3920.00,9810.00,216.00,-5.37,0.00,7.82,-0.29,0.00,0.08
3920.00,9810.00,232.00,6.25,0.00,5.83,-1.64,0.00,-0.50
3920.00,9810.00,230.00,8.69,0.00,4.90,1.30,0.00,-0.10
3920.00,9810.00,231.00,7.81,0.00,4.22,1.39,0.00,0.02
3930.00,9810.00,233.00,3.79,0.00,8.10,1.80,0.00,-0.40
3930.00,9810.00,216.00,-5.48,0.00,7.88,-0.35,0.00,0.20
3930.00,9810.00,232.00,5.61,0.00,5.60,-1.61,0.00,-0.46
3930.00,9810.00,230.00,9.18,0.00,4.88,1.38,0.00,-0.05
3930.00,9810.00,231.00,8.36,0.00,4.25,1.36,0.00,-0.19
3930.00,9820.00,233.00,4.52,0.00,7.92,1.82,0.00,-0.40
3930.00,9820.00,216.00,-5.65,0.00,7.99,-0.35,0.00,0.20
3930.00,9820.00,232.00,4.96,0.00,5.46,-1.51,0.00,-0.26
3930.00,9820.00,230.00,9.79,0.00,4.86,1.46,0.00,-0.15
3930.00,9820.00,231.00,8.90,0.00,4.07,1.24,0.00,-0.03
3930.00,9830.00,233.00,5.24,0.00,7.79,1.79,0.00,-0.44
3930.00,9830.00,234.00,-2.83,0.00,-0.57,0.63,0.00,0.75
3930.00,9830.00,235.00,-3.41,0.00,-0.15,0.78,0.00,0.76
3930.00,9830.00,216.00,-5.76,0.00,8.04,-0.29,0.00,0.08
3930.00,9830.00,232.00,4.40,0.00,5.40,-1.48,0.00,-0.27
3930.00,9830.00,230.00,10.30,0.00,4.76,1.29,0.00,-0.15
3930.00,9830.00,231.00,9.36,0.00,4.23,1.18,0.00,0.17
3930.00,9830.00,233.00,5.95,0.00,7.57,1.69,0.00,-0.54
3930.00,9830.00,234.00,-2.57,0.00,-0.27,0.77,0.00,0.75
3930.00,9830.00,235.00,-3.10,0.00,0.16,0.78,0.00,0.75
3930.00,9830.00,216.00,-5.88,0.00,8.05,-0.30,0.00,0.02
3930.00,9830.00,232.00,3.78,0.00,5.25,-1.57,0.00,-0.43
3930.00,9830.00,230.00,10.80,0.00,4.74,1.36,0.00,-0.10
3930.00,9830.00,231.00,9.84,0.00,4.21,1.16,0.00,-0.08
3930.00,9840.00,233.00,6.60,0.00,7.36,1.67,0.00,-0.42
3930.00,9840.00,234.00,-2.21,0.00,0.03,0.84,0.00,0.81
3930.00,9840.00,235.00,-2.79,0.00,0.46,0.85,0.00,0.81
3930.00,9840.00,216.00,-6.00,0.00,8.06,-0.29,0.00,0.08
3930.00,9840.00,232.00,3.15,0.00,5.05,-1.60,0.00,-0.55
3930.00,9840.00,230.00,11.40,0.00,4.68,1.43,0.00,-0.29
3930.00,9840.00,231.00,10.30,0.00,4.16,1.10,0.00,0.02
3940.00,9840.00,233.00,7.29,0.00,7.23,1.75,0.00,-0.42
3940.00,9840.00,234.00,-1.91,0.00,0.38,0.39,0.00,0.55
3940.00,9840.00,235.00,-2.42,0.00,0.80,0.47,0.00,0.55
3940.00,9840.00,216.00,-6.11,0.00,8.11,-0.27,0.00,0.26
3940.00,9840.00,232.00,2.50,0.00,4.81,-1.63,0.00,-0.56
3940.00,9840.00,230.00,12.00,0.00,4.51,1.26,0.00,-0.48
3940.00,9840.00,231.00,10.70,0.00,4.23,0.98,0.00,-0.13
3940.00,9850.00,233.00,8.00,0.00,7.02,1.77,0.00,-0.47
3940.00,9850.00,234.00,-1.90,0.00,0.48,0.02,0.00,0.24
3940.00,9850.00,235.00,-2.41,0.00,0.90,0.19,0.00,0.61
3940.00,9850.00,216.00,-6.22,0.00,8.27,-0.12,0.00,0.31
3940.00,9850.00,232.00,1.84,0.00,4.60,-1.54,0.00,-0.63
3940.00,9850.00,230.00,12.40,0.00,4.30,1.12,0.00,-0.23
3940.00,9850.00,231.00,11.10,0.00,4.06,0.86,0.00,-0.32
3940.00,9860.00,233.00,8.70,0.00,6.85,1.69,0.00,-0.36
3940.00,9860.00,234.00,-1.89,0.00,0.57,0.02,0.00,0.18
3940.00,9860.00,235.00,-2.27,0.00,1.29,0.47,0.00,0.61
3940.00,9860.00,216.00,-6.21,0.00,8.36,-0.05,0.00,0.25
3940.00,9860.00,232.00,1.26,0.00,4.30,-1.51,0.00,-0.64
3940.00,9860.00,230.00,12.90,0.00,4.33,0.74,0.00,-0.07
3940.00,9860.00,231.00,11.40,0.00,3.97,0.82,0.00,-0.07
3940.00,9860.00,233.00,9.35,0.00,6.73,1.66,0.00,-0.25
3940.00,9860.00,234.00,-1.89,0.00,0.62,0.64,0.00,0.31
3940.00,9860.00,235.00,-2.04,0.00,1.39,0.29,0.00,0.18
3940.00,9860.00,216.00,-6.26,0.00,8.46,-0.35,0.00,0.27
3940.00,9860.00,232.00,0.64,0.00,4.09,-1.53,0.00,-0.65
3940.00,9860.00,230.00,13.00,0.00,4.24,0.23,0.00,0.04
3940.00,9860.00,231.00,11.70,0.00,4.01,0.66,0.00,-0.21
3950.00,9870.00,233.00,10.00,0.00,6.65,1.74,0.00,-0.11
3950.00,9870.00,234.00,-1.38,0.00,0.82,0.64,0.00,0.25
3950.00,9870.00,235.00,-2.04,0.00,1.43,0.01,0.00,0.06
3950.00,9870.00,216.00,-6.49,0.00,8.58,0.49,0.00,0.33
3950.00,9870.00,232.00,0.04,0.00,3.78,-1.50,0.00,-0.78
3950.00,9870.00,230.00,13.00,0.00,4.36,0.01,0.00,0.24
3950.00,9870.00,231.00,11.90,0.00,3.80,0.47,0.00,-0.26
3950.00,9870.00,236.00,13.30,0.00,5.85,-2.22,0.00,-0.27
3950.00,9870.00,233.00,10.70,0.00,6.65,1.94,0.00,-0.22
3950.00,9870.00,234.00,-1.38,0.00,0.82,0.00,0.00,0.00
3950.00,9870.00,235.00,-2.04,0.00,1.43,0.01,0.00,0.06
3950.00,9870.00,216.00,-5.87,0.00,8.73,1.69,0.00,0.48
3950.00,9870.00,232.00,-0.56,0.00,3.46,-1.46,0.00,-0.85
3950.00,9870.00,230.00,13.00,0.00,4.44,0.00,0.00,0.05
3950.00,9870.00,231.00,12.10,0.00,3.80,0.29,0.00,0.04
3950.00,9870.00,236.00,12.40,0.00,5.74,-1.82,0.00,-0.15
3950.00,9880.00,233.00,11.60,0.00,6.48,2.08,0.00,-0.37
3950.00,9880.00,234.00,-1.38,0.00,0.82,0.00,0.00,0.00
3950.00,9880.00,235.00,-2.03,0.00,1.48,-0.30,0.00,0.54
3950.00,9880.00,216.00,-5.13,0.00,8.96,1.77,0.00,0.76
3950.00,9880.00,232.00,-1.13,0.00,3.10,-1.16,0.00,-0.99
3950.00,9880.00,230.00,13.00,0.00,4.40,0.00,0.00,-0.05
3950.00,9880.00,231.00,12.20,0.00,3.84,0.33,0.00,-0.01
3950.00,9880.00,236.00,11.80,0.00,5.73,-1.42,0.00,0.02
3950.00,9890.00,233.00,12.40,0.00,6.35,1.90,0.00,-0.35
3950.00,9890.00,234.00,-1.38,0.00,0.82,-0.48,0.00,-0.01
3950.00,9890.00,235.00,-2.27,0.00,1.86,-0.75,0.00,0.90
3950.00,9890.00,216.00,-4.46,0.00,9.33,1.74,0.00,0.86
3950.00,9890.00,232.00,-1.49,0.00,2.67,-0.69,0.00,-0.94
3950.00,9890.00,230.00,13.00,0.00,4.40,-0.54,0.00,0.31
3950.00,9890.00,231.00,12.40,0.00,3.80,0.14,0.00,-0.10
3950.00,9890.00,236.00,11.20,0.00,5.75,-1.49,0.00,0.17
3960.00,9890.00,233.00,13.10,0.00,6.20,1.74,0.00,-0.39
3960.00,9890.00,234.00,-1.76,0.00,0.82,-0.39,0.00,0.17
3960.00,9890.00,235.00,-2.63,0.00,2.20,-0.82,0.00,0.96
3960.00,9890.00,216.00,-3.74,0.00,9.65,1.84,0.00,0.72
3960.00,9890.00,232.00,-1.68,0.00,2.34,-0.86,0.00,-1.25
3960.00,9890.00,230.00,12.60,0.00,4.64,-0.54,0.00,0.36
3960.00,9890.00,231.00,12.30,0.00,3.76,-0.09,0.00,0.00
3960.00,9890.00,236.00,10.60,0.00,5.86,-1.46,0.00,0.27
3960.00,9900.00,234.00,-1.69,0.00,0.96,0.14,0.00,0.78
3960.00,9900.00,235.00,-2.93,0.00,2.63,-0.97,0.00,0.91
3960.00,9900.00,216.00,-2.98,0.00,9.91,1.85,0.00,0.42
3960.00,9900.00,232.00,-2.18,0.00,1.67,-0.96,0.00,-1.50
3960.00,9900.00,230.00,12.60,0.00,4.68,0.00,0.00,0.10
3960.00,9900.00,231.00,12.30,0.00,3.80,-0.04,0.00,0.10
3960.00,9900.00,236.00,10.10,0.00,5.97,-1.38,0.00,0.27
3960.00,9900.00,234.00,-1.65,0.00,1.44,0.10,0.00,1.20
3960.00,9900.00,235.00,-3.41,0.00,2.92,-1.20,0.00,0.73
3960.00,9900.00,216.00,-2.26,0.00,9.98,1.81,0.00,0.18
3960.00,9900.00,232.00,-2.45,0.00,1.14,-0.89,0.00,-1.34
3960.00,9900.00,230.00,12.60,0.00,4.72,0.00,0.00,0.10
3960.00,9900.00,231.00,12.20,0.00,3.84,-0.05,0.00,0.05
3960.00,9900.00,236.00,9.52,0.00,6.08,-1.41,0.00,0.22
3960.00,9910.00,232.00,-2.89,0.00,0.60,-1.10,0.00,-1.35
3960.00,9910.00,230.00,12.60,0.00,4.76,0.05,0.00,0.05
3960.00,9910.00,231.00,12.20,0.00,3.84,0.00,0.00,0.00
3960.00,9910.00,236.00,8.96,0.00,6.15,-1.33,0.00,0.12
3970.00,9920.00,230.00,12.70,0.00,4.76,0.05,0.00,0.00
3970.00,9920.00,231.00,12.20,0.00,3.84,0.00,0.00,0.00
3970.00,9920.00,236.00,8.46,0.00,6.18,-1.30,0.00,0.12
3970.00,9920.00,241.00,-2.15,0.00,8.13,2.32,0.00,0.18
3970.00,9920.00,242.00,-1.57,0.00,9.14,1.98,0.00,-0.28
3970.00,9920.00,240.00,-1.86,0.00,4.66,1.51,0.00,0.19
3970.00,9920.00,237.00,-1.80,0.00,7.23,1.27,0.00,0.62
3970.00,9920.00,239.00,-2.17,0.00,5.52,1.79,0.00,0.17
3970.00,9920.00,238.00,-2.74,0.00,6.58,1.12,0.00,0.18
3970.00,9920.00,230.00,12.70,0.00,4.76,0.00,0.00,0.00
3970.00,9920.00,231.00,12.20,0.00,3.84,0.00,0.00,0.00
3970.00,9920.00,236.00,7.92,0.00,6.25,-1.37,0.00,0.12
3970.00,9920.00,241.00,-1.23,0.00,8.20,2.15,0.00,0.02
3970.00,9920.00,242.00,-0.78,0.00,9.03,2.03,0.00,-0.22
3970.00,9920.00,240.00,-1.26,0.00,4.74,1.43,0.00,0.13
3970.00,9920.00,237.00,-1.29,0.00,7.47,1.35,0.00,0.09
3970.00,9920.00,239.00,-1.45,0.00,5.58,1.63,0.00,0.11
3970.00,9920.00,238.00,-2.29,0.00,6.65,1.42,0.00,-0.19
3970.00,9930.00,230.00,12.70,0.00,4.76,0.00,0.00,0.00
3970.00,9930.00,231.00,12.20,0.00,3.84,0.00,0.00,0.00
3970.00,9930.00,236.00,7.36,0.00,6.27,-1.39,0.00,0.18
3970.00,9930.00,241.00,-0.44,0.00,8.15,1.89,0.00,-0.19
3970.00,9930.00,242.00,0.05,0.00,8.97,1.99,0.00,-0.22
3970.00,9930.00,243.00,-2.89,0.00,5.55,1.62,0.00,1.00
3970.00,9930.00,240.00,-0.72,0.00,4.77,1.26,0.00,0.02
3970.00,9930.00,237.00,-0.72,0.00,7.30,1.43,0.00,-0.26
3970.00,9930.00,239.00,-0.86,0.00,5.61,1.06,0.00,-0.16
3970.00,9930.00,238.00,-1.60,0.00,6.43,1.61,0.00,-0.20
3970.00,9930.00,230.00,12.70,0.00,4.76,0.00,0.00,0.00
3970.00,9930.00,231.00,12.20,0.00,3.84,0.00,0.00,0.00
3970.00,9930.00,236.00,6.81,0.00,6.39,-1.30,0.00,0.07
3970.00,9930.00,241.00,0.28,0.00,8.05,1.85,0.00,-0.24
3970.00,9930.00,242.00,0.81,0.00,8.86,1.82,0.00,-0.31
3970.00,9930.00,243.00,-2.24,0.00,5.94,1.38,0.00,0.77
3970.00,9930.00,240.00,-0.25,0.00,4.75,1.38,0.00,0.07
3970.00,9930.00,237.00,-0.14,0.00,7.27,1.36,0.00,-0.14
3970.00,9930.00,239.00,-0.61,0.00,5.46,1.04,0.00,-0.16
3970.00,9930.00,238.00,-1.00,0.00,6.49,1.20,0.00,-0.06
3980.00,9940.00,230.00,12.70,0.00,4.76,0.00,0.00,0.00
3980.00,9940.00,231.00,12.20,0.00,3.84,0.00,0.00,0.00
3980.00,9940.00,236.00,6.32,0.00,6.33,-1.17,0.00,-0.20
3980.00,9940.00,241.00,1.04,0.00,7.95,1.88,0.00,-0.24
3980.00,9940.00,242.00,1.50,0.00,8.72,1.78,0.00,-0.36
3980.00,9940.00,243.00,-1.78,0.00,6.16,1.54,0.00,0.57
3980.00,9940.00,240.00,0.39,0.00,4.83,1.57,0.00,0.18
3980.00,9940.00,237.00,0.37,0.00,7.19,1.28,0.00,-0.13
3980.00,9940.00,239.00,-0.03,0.00,5.48,1.44,0.00,0.12
3980.00,9940.00,238.00,-0.64,0.00,6.38,1.31,0.00,-0.12
3980.00,9950.00,230.00,12.70,0.00,4.76,0.05,0.00,0.00
3980.00,9950.00,231.00,12.20,0.00,3.84,0.00,0.00,0.00
3980.00,9950.00,236.00,5.87,0.00,6.23,-1.18,0.00,-0.15
3980.00,9950.00,241.00,1.79,0.00,7.86,1.84,0.00,-0.29
3980.00,9950.00,242.00,2.23,0.00,8.57,1.81,0.00,-0.42
3980.00,9950.00,243.00,-1.01,0.00,6.40,1.72,0.00,0.61
3980.00,9950.00,240.00,1.01,0.00,4.90,1.47,0.00,0.07
3980.00,9950.00,237.00,0.88,0.00,7.16,1.27,0.00,-0.08
3980.00,9950.00,239.00,0.55,0.00,5.55,1.41,0.00,0.00
3980.00,9950.00,238.00,0.04,0.00,6.39,1.44,0.00,0.04
3980.00,9950.00,230.00,12.70,0.00,4.76,0.05,0.00,0.00
3980.00,9950.00,231.00,12.20,0.00,3.84,0.00,0.00,0.05
3980.00,9950.00,236.00,5.37,0.00,6.21,-1.14,0.00,-0.16
3980.00,9950.00,241.00,2.51,0.00,7.72,1.86,0.00,-0.35
3980.00,9950.00,242.00,2.95,0.00,8.38,1.83,0.00,-0.41
3980.00,9950.00,243.00,-0.41,0.00,6.64,1.49,0.00,0.55
3980.00,9950.00,240.00,1.56,0.00,4.88,1.38,0.00,-0.04
3980.00,9950.00,237.00,1.38,0.00,7.13,1.25,0.00,-0.07
3980.00,9950.00,239.00,1.10,0.00,5.48,1.39,0.00,-0.11
3980.00,9950.00,238.00,0.51,0.00,6.41,1.21,0.00,-0.17
3980.00,9960.00,230.00,12.70,0.00,4.76,-0.18,0.00,0.30
3980.00,9960.00,231.00,12.20,0.00,3.88,0.01,0.00,0.20
3980.00,9960.00,236.00,4.96,0.00,6.10,-1.11,0.00,-0.27
3980.00,9960.00,241.00,3.27,0.00,7.58,1.88,0.00,-0.40
3980.00,9960.00,242.00,3.70,0.00,8.24,1.97,0.00,-0.47
3980.00,9960.00,243.00,0.19,0.00,6.84,1.52,0.00,0.43
3980.00,9960.00,240.00,2.11,0.00,4.86,1.42,0.00,-0.10
3980.00,9960.00,237.00,1.88,0.00,7.10,1.30,0.00,0.03
3980.00,9960.00,239.00,1.65,0.00,5.46,1.43,0.00,-0.17
3980.00,9960.00,238.00,1.01,0.00,6.25,1.33,0.00,-0.01
3990.00,9960.00,230.00,12.50,0.00,5.00,0.62,0.00,0.60
3990.00,9960.00,231.00,12.30,0.00,3.99,0.30,0.00,0.38
3990.00,9960.00,236.00,4.49,0.00,6.00,-1.11,0.00,-0.11
3990.00,9960.00,241.00,4.02,0.00,7.40,1.85,0.00,-0.39
3990.00,9960.00,242.00,4.53,0.00,8.01,2.00,0.00,-0.42
3990.00,9960.00,243.00,0.81,0.00,6.98,1.55,0.00,0.30
3990.00,9960.00,240.00,2.69,0.00,4.80,1.40,0.00,-0.10
3990.00,9960.00,237.00,2.42,0.00,7.15,1.41,0.00,0.13
3990.00,9960.00,239.00,2.24,0.00,5.35,1.41,0.00,-0.17
3990.00,9960.00,238.00,1.58,0.00,6.40,1.46,0.00,0.26
3990.00,9970.00,230.00,13.20,0.00,5.24,0.79,0.00,0.31
3990.00,9970.00,231.00,12.50,0.00,4.18,1.00,0.00,0.80
3990.00,9970.00,236.00,4.07,0.00,6.02,-1.17,0.00,0.06
3990.00,9970.00,241.00,4.75,0.00,7.27,1.82,0.00,-0.38
3990.00,9970.00,242.00,5.30,0.00,7.91,1.85,0.00,-0.29
3990.00,9970.00,243.00,1.43,0.00,7.08,1.47,0.00,0.30
3990.00,9970.00,240.00,3.22,0.00,4.78,1.32,0.00,0.01
3990.00,9970.00,237.00,3.01,0.00,7.21,1.28,0.00,0.19
3990.00,9970.00,239.00,2.78,0.00,5.33,1.34,0.00,0.00
3990.00,9970.00,244.00,-2.70,0.00,5.73,1.69,0.00,0.40
3990.00,9970.00,238.00,2.18,0.00,6.46,1.37,0.00,0.21
3990.00,9980.00,230.00,13.20,0.00,5.24,0.00,0.00,0.00
3990.00,9980.00,231.00,13.10,0.00,4.63,1.43,0.00,1.12
3990.00,9980.00,236.00,3.55,0.00,6.04,-1.33,0.00,-0.32
3990.00,9980.00,241.00,5.47,0.00,7.09,1.78,0.00,-0.38
3990.00,9980.00,242.00,6.01,0.00,7.77,1.75,0.00,-0.44
3990.00,9980.00,243.00,1.99,0.00,7.23,1.45,0.00,0.35
3990.00,9980.00,240.00,3.75,0.00,4.81,1.37,0.00,0.07
3990.00,9980.00,237.00,3.45,0.00,7.31,1.20,0.00,0.09
3990.00,9980.00,239.00,3.31,0.00,5.35,1.32,0.00,0.06
3990.00,9980.00,244.00,-2.03,0.00,5.89,1.74,0.00,0.34
3990.00,9980.00,238.00,2.67,0.00,6.57,1.29,0.00,0.21
3990.00,9980.00,236.00,3.00,0.00,5.76,-1.24,0.00,-0.55
3990.00,9980.00,241.00,6.18,0.00,6.97,1.81,0.00,-0.32
3990.00,9980.00,242.00,6.70,0.00,7.56,1.77,0.00,-0.49
3990.00,9980.00,243.00,2.58,0.00,7.36,1.54,0.00,0.29
3990.00,9980.00,240.00,4.32,0.00,4.84,1.35,0.00,0.06
3990.00,9980.00,237.00,3.96,0.00,7.28,1.29,0.00,-0.08
3990.00,9980.00,239.00,3.84,0.00,5.38,1.25,0.00,0.11
3990.00,9980.00,244.00,-1.31,0.00,6.00,1.77,0.00,0.21
3990.00,9980.00,238.00,3.21,0.00,6.63,1.32,0.00,0.04
3990.00,9990.00,236.00,2.56,0.00,5.60,-1.25,0.00,-0.39
3990.00,9990.00,241.00,6.92,0.00,6.84,1.83,0.00,-0.37
3990.00,9990.00,242.00,7.42,0.00,7.38,1.79,0.00,-0.53
3990.00,9990.00,243.00,3.22,0.00,7.45,1.63,0.00,0.22
3990.00,9990.00,240.00,4.83,0.00,4.86,1.33,0.00,0.06
3990.00,9990.00,237.00,4.48,0.00,7.24,1.43,0.00,-0.20
3990.00,9990.00,239.00,4.31,0.00,5.44,1.35,0.00,0.16
3990.00,9990.00,244.00,-0.61,0.00,6.06,1.68,0.00,0.27
3990.00,9990.00,238.00,3.73,0.00,6.60,1.35,0.00,-0.07
4000.00,9990.00,236.00,2.00,0.00,5.45,-1.22,0.00,-0.62
4000.00,9990.00,241.00,7.64,0.00,6.67,1.84,0.00,-0.42
4000.00,9990.00,242.00,8.13,0.00,7.13,1.81,0.00,-0.53
4000.00,9990.00,243.00,3.89,0.00,7.54,1.60,0.00,0.16
4000.00,9990.00,240.00,5.38,0.00,4.89,1.32,0.00,0.12
4000.00,9990.00,237.00,5.11,0.00,7.12,1.48,0.00,-0.09
4000.00,9990.00,239.00,4.92,0.00,5.51,1.33,0.00,0.05
4000.00,9990.00,244.00,0.03,0.00,6.21,1.58,0.00,0.27
4000.00,9990.00,238.00,4.29,0.00,6.57,1.33,0.00,-0.18
4000.00,10000.00,236.00,1.58,0.00,5.11,-1.06,0.00,-0.81
4000.00,10000.00,241.00,8.39,0.00,6.51,1.86,0.00,-0.46
4000.00,10000.00,242.00,8.87,0.00,6.96,1.83,0.00,-0.37
4000.00,10000.00,243.00,4.50,0.00,7.58,1.51,0.00,0.06
4000.00,10000.00,240.00,5.88,0.00,4.96,1.24,0.00,0.12
4000.00,10000.00,237.00,5.66,0.00,7.17,1.23,0.00,-0.13
4000.00,10000.00,239.00,5.37,0.00,5.49,1.08,0.00,-0.04
4000.00,10000.00,244.00,0.65,0.00,6.27,1.76,0.00,0.48
4000.00,10000.00,238.00,4.79,0.00,6.45,1.19,0.00,-0.23
4000.00,10000.00,236.00,1.15,0.00,4.80,-1.14,0.00,-0.81
4000.00,10000.00,241.00,9.13,0.00,6.30,1.87,0.00,-0.51
4000.00,10000.00,242.00,9.60,0.00,6.84,1.80,0.00,-0.36
4000.00,10000.00,243.00,5.10,0.00,7.58,1.60,0.00,0.05
4000.00,10000.00,240.00,6.38,0.00,4.98,1.22,0.00,0.01
4000.00,10000.00,237.00,6.09,0.00,7.01,1.19,0.00,-0.44
4000.00,10000.00,239.00,5.78,0.00,5.47,1.12,0.00,0.01
4000.00,10000.00,244.00,1.44,0.00,6.59,1.78,0.00,0.30
4000.00,10000.00,238.00,5.25,0.00,6.39,1.25,0.00,-0.07
4000.00,10000.00,236.00,0.67,0.00,4.45,-1.04,0.00,-1.00
4000.00,10000.00,241.00,9.89,0.00,6.10,2.22,0.00,-0.61
4000.00,10000.00,242.00,10.30,0.00,6.67,1.92,0.00,-0.17
4000.00,10000.00,243.00,5.77,0.00,7.62,1.68,0.00,0.04
4000.00,10000.00,240.00,6.86,0.00,4.96,1.15,0.00,0.06
4000.00,10000.00,237.00,6.61,0.00,6.82,1.29,0.00,-0.34
4000.00,10000.00,239.00,6.27,0.00,5.49,1.22,0.00,0.00
4000.00,10000.00,244.00,2.08,0.00,6.51,1.66,0.00,-0.03
